contig_1	VFG033146(gb|WP_001521270)	100.000	29	0	0	234489	234517	570	542	5.40e-04	54.7
contig_3	VFG042682(gb|CAD56973)	99.047	2622	25	0	2291409	2294030	1	2622	0.0	4704
contig_3	VFG042683(gb|CAD56974)	97.123	1008	29	0	2294035	2295042	1	1008	0.0	1701
contig_3	VFG000477(gb|NP_461845)	93.145	992	68	0	4882160	4883151	993	2	0.0	1456
contig_3	VFG042686(gb|CAD56978)	99.308	723	5	0	2296841	2297563	723	1	0.0	1308
contig_3	VFG042681(gb|CAD56972)	97.980	693	14	0	2290709	2291401	1	693	0.0	1203
contig_3	VFG042685(gb|CAD56976)	99.684	633	2	0	2295621	2296253	633	1	0.0	1158
contig_3	VFG042687(gb|CAD56979)	98.990	594	6	0	2297949	2298542	594	1	0.0	1064
contig_3	VFG043049(gb|NP_460909)	90.166	722	67	4	3873698	3874417	720	1	0.0	937
contig_3	VFG042680(gb|CAD56971)	99.603	504	2	0	2290164	2290667	1	504	0.0	920
contig_3	VFG042684(gb|CAD56975)	98.990	495	5	0	2295077	2295571	1	495	0.0	887
contig_3	VFG042679(gb|CAD56970)	94.784	556	27	2	2289502	2290056	1	555	0.0	865
contig_3	VFG000478(gb|NP_459678)	90.618	437	41	0	2458265	2458701	437	1	3.04e-161	580
contig_3	VFG043568(gb|NP_460531)	91.429	70	4	2	3904726	3904794	955	1023	4.83e-15	95.3
contig_3	VFG033845(gb|WP_015675060)	100.000	39	0	0	4675289	4675327	2736	2774	2.26e-08	73.1
contig_3	VFG035171(gb|WP_000997072)	97.143	35	1	0	2166973	2167007	274	308	1.76e-04	60.2
contig_3	VFG038168(gb|WP_001062920)	90.698	43	4	0	4753727	4753769	9	51	6.34e-04	58.4
contig_3	VFG038151(gb|YP_005796988)	90.698	43	4	0	4753727	4753769	9	51	6.34e-04	58.4
contig_3	VFG038139(gb|WP_001062905)	90.698	43	4	0	4753727	4753769	9	51	6.34e-04	58.4
contig_3	VFG038121(gb|WP_001062922)	90.698	43	4	0	4753727	4753769	9	51	6.34e-04	58.4
contig_3	VFG033146(gb|WP_001521270)	100.000	28	0	0	5106527	5106554	543	570	0.029	52.8
